TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9
3066754,0,1722349,25.535,C,8755,500.0,185.0,mastercard,224.0,credit,,,,,hotmail.com,hotmail.com,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,,,0.0,,28.0,,,0.0,,,,M0,,,,,
3435099,0,11406833,528.95,W,12544,321.0,150.0,visa,226.0,debit,337.0,87.0,5.0,,anonymous.com,,8.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,0.0,8.0,0.0,17.0,7.0,23.0,23.0,0.0,22.0,0.0,,,,,22.0,22.0,,,,22.0,T,T,F,,,F,F,T,T
3383570,0,9994171,209.95,W,15066,170.0,150.0,mastercard,102.0,credit,330.0,87.0,4.0,,yahoo.com,,6.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,27.0,6.0,573.0,573.0,29.0,181.0,29.0,,,,,93.0,514.0,,,,573.0,T,T,T,,,F,F,T,T
3554034,0,15029015,26.95,W,13956,193.0,150.0,visa,226.0,debit,205.0,87.0,15.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,41.0,41.0,8.0,41.0,25.0,,,,,41.0,41.0,,,,41.0,T,T,T,,,T,F,F,T
2996502,0,272544,30.0,S,5906,321.0,150.0,visa,226.0,debit,485.0,87.0,,,,gmail.com,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,0.0,,169.125,0.125,0.0,,,0.0,,,,,,,,,,,
3503309,0,13531925,59.0,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,367.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,,,,,,,7.0,7.0,,,,7.0,T,T,T,M0,T,F,F,F,F
3235850,0,5935798,117.0,W,12501,490.0,150.0,visa,226.0,debit,204.0,87.0,140.0,,gmail.com,,129.0,117.0,0.0,0.0,111.0,97.0,0.0,0.0,96.0,0.0,105.0,1.0,440.0,101.0,529.0,529.0,2.0,529.0,2.0,,,,,529.0,512.0,,,,529.0,T,T,T,M1,,T,,,
3316821,0,8112691,83.98,W,3484,372.0,150.0,mastercard,117.0,debit,264.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,F,F,F,T
3226644,0,5672887,261.95,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,,,live.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,,,85.0,16.0,,,,,85.0,,,,,68.0,,,,,,T,,,
3281518,0,7263871,25.95,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,2.0,,gmail.com,,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,100.0,100.0,16.0,99.0,16.0,,,,,16.0,16.0,,,,99.0,T,T,T,,,F,,,
3007216,0,519903,500.0,W,7482,490.0,150.0,visa,226.0,debit,325.0,87.0,,,aol.com,,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,72.0,3.0,482.0,482.0,6.0,123.0,6.0,,,,,481.0,,,,,481.0,,,,M1,F,,,,
3553394,0,15016901,34.0,W,11157,215.0,150.0,visa,226.0,debit,191.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,M0,T,F,F,F,T
3045279,0,1353451,125.0,R,10127,399.0,150.0,american express,236.0,credit,330.0,87.0,,,outlook.com,outlook.com,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.625,0.625,,,,,,,,,,,,,,,
3561275,0,15267300,543.0,W,10680,373.0,150.0,visa,226.0,debit,330.0,87.0,3.0,,yahoo.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,149.0,149.0,28.0,392.0,28.0,,,,,392.0,56.0,,,,392.0,T,T,F,,,F,T,T,T
3007451,0,523204,130.5,W,18132,567.0,150.0,mastercard,117.0,debit,441.0,87.0,933.0,,yahoo.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,F,F,F
3331882,0,8517985,103.95,W,6489,295.0,150.0,visa,226.0,debit,494.0,87.0,,,gmail.com,,140.0,121.0,0.0,0.0,172.0,99.0,0.0,0.0,90.0,0.0,91.0,0.0,541.0,114.0,42.0,,0.0,0.0,,,,,,0.0,107.0,,,,553.0,T,T,F,,,T,F,T,T
3218017,0,5487017,39.0,W,2255,359.0,150.0,visa,226.0,debit,272.0,87.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,6.0,2.0,,,,,,,6.0,4.0,,,,6.0,T,T,T,M0,T,T,T,T,T
3218927,0,5503053,117.0,W,2455,321.0,150.0,visa,226.0,credit,310.0,87.0,2.0,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,470.0,470.0,436.0,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,T,T,T
3282446,0,7310581,97.0,W,1450,215.0,150.0,visa,166.0,debit,272.0,87.0,0.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,F,T,T,T
3391971,0,10234821,200.0,R,10486,514.0,150.0,mastercard,219.0,credit,387.0,87.0,,,gmail.com,bellsouth.net,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3286320,0,7404661,150.0,R,16889,399.0,150.0,american express,150.0,credit,299.0,87.0,,28.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,1.0,281.0,281.0,1.0,669.0,1.0,669.0,1.0,87.66666412353516,0.6666659712791443,669.0,,,,669.0,554.0,,,,,,,,,
3157964,0,3696262,49.0,W,1407,128.0,150.0,visa,226.0,debit,264.0,87.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,8.0,8.0,,,,,,,8.0,,,,,8.0,,,,M0,T,F,,,
3369026,0,9570998,55.0,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,,,yahoo.com,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,21.0,2.0,0.0,,,0.0,,,,,,79.0,0.0,,,,0.0,T,T,T,M0,T,T,F,F,T
3497950,0,13376212,25.95,W,12358,555.0,150.0,visa,226.0,credit,123.0,87.0,,,yahoo.com,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,,,F,F,F,F
3531427,0,14353438,171.0,W,12501,490.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,M1,F,F,T,F,T
3341169,0,8739389,35.95,W,12260,236.0,150.0,visa,226.0,debit,204.0,87.0,4.0,,gmail.com,,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,4.0,24.0,24.0,0.0,108.0,0.0,,,,,108.0,108.0,,,,108.0,T,T,T,,,F,,,
3111438,0,2469091,100.0,H,4456,555.0,150.0,visa,226.0,debit,204.0,87.0,,,yahoo.com,hotmail.com,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,,,,,,98.54166412353516,0.5416659712791443,,,,,29.0,,,,,,,,,,
3453898,0,12016106,57.95,W,13249,111.0,150.0,visa,226.0,debit,264.0,87.0,2.0,,gmail.com,,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,,,,,,,,,579.0,560.0,,,,579.0,T,T,T,,,F,,,
2999267,0,348388,300.0,W,10616,583.0,150.0,visa,226.0,credit,177.0,87.0,,,live.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,90.0,90.0,33.0,484.0,33.0,,,,,484.0,,,,,484.0,,,,,,,,,
3459642,0,12214408,336.58,W,5986,533.0,150.0,mastercard,224.0,debit,343.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,T,F,T,T
3517657,0,13975195,25.0,R,6335,111.0,150.0,visa,162.0,credit,337.0,87.0,,,cox.net,cox.net,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3508124,0,13698345,92.0,W,4345,555.0,150.0,visa,226.0,debit,191.0,87.0,12.0,,,,172.0,147.0,0.0,0.0,192.0,121.0,0.0,0.0,126.0,0.0,126.0,1.0,561.0,149.0,432.0,432.0,0.0,,,,,,,432.0,432.0,,,,432.0,T,T,F,M1,T,F,F,T,T
3345337,0,8882720,59.0,W,3020,555.0,150.0,visa,226.0,debit,251.0,87.0,18.0,,gmail.com,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,,,39.0,39.0,,,,,39.0,-7.0,,,,39.0,T,T,T,M0,F,F,,,
3199592,0,4927369,107.95,W,12501,490.0,150.0,visa,226.0,debit,181.0,87.0,,,gmail.com,,5.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,0.0,,,86.0,0.0,,,,,0.0,,,,,86.0,,,,,,F,,,
3008929,0,577858,125.0,R,9767,174.0,150.0,visa,195.0,debit,126.0,87.0,,,yahoo.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3239216,0,6027312,75.0,H,5167,361.0,150.0,visa,195.0,debit,330.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,294.75,0.75,,,,,,,,,,,,,,,
3171710,0,4114464,147.95,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,27.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,F,F,T
3342212,0,8794034,108.5,W,2755,404.0,150.0,mastercard,102.0,credit,204.0,87.0,8.0,,aol.com,,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,26.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,528.0,410.0,,,,528.0,T,T,T,M0,F,T,F,F,T
3412851,0,10774957,107.95,W,16566,583.0,150.0,mastercard,224.0,credit,123.0,87.0,1.0,,aol.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,169.0,169.0,94.0,169.0,94.0,,,,,169.0,169.0,,,,169.0,T,T,T,,,F,,,
3561040,0,15262584,47.95,W,2392,360.0,150.0,mastercard,126.0,debit,436.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,32.0,0.0,,,,32.0,T,T,T,,,T,F,T,T
3332093,0,8523034,67.95,W,10616,583.0,150.0,visa,226.0,credit,310.0,87.0,15.0,,gmail.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,,,490.0,107.0,,,,,358.0,339.0,,,,490.0,T,T,T,,,T,F,F,T
3070147,0,1787956,134.95,W,12839,321.0,150.0,visa,226.0,debit,498.0,87.0,9.0,,aol.com,,114.0,105.0,0.0,0.0,131.0,78.0,0.0,0.0,68.0,0.0,75.0,0.0,459.0,97.0,0.0,0.0,0.0,399.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,T,T,T
3001713,0,414211,25.0,H,11162,346.0,150.0,mastercard,224.0,debit,204.0,87.0,,,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,
3203192,0,5019931,47.95,W,1675,174.0,150.0,visa,226.0,debit,330.0,87.0,,,yahoo.com,,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,4.0,98.0,98.0,56.0,0.0,,,,,,97.0,,,,,330.0,,,,,,F,,,
3541571,0,14664024,45.5,W,7815,161.0,150.0,mastercard,117.0,debit,123.0,87.0,,,gmail.com,,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,M1,F,F,F,F,T
3305752,0,7932074,77.0,W,7919,194.0,150.0,mastercard,166.0,debit,512.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,,,0.0,,,,,,307.0,0.0,,,,307.0,T,T,T,M0,F,F,F,F,T
3222099,0,5574816,117.0,W,7826,481.0,150.0,mastercard,224.0,debit,325.0,87.0,747.0,,,,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,53.0,53.0,42.0,,,,,,,250.0,209.0,,,,209.0,T,T,T,M1,F,F,F,F,F
3442128,0,11643352,26.621,C,10086,500.0,185.0,mastercard,224.0,credit,,,,2.0,hotmail.com,hotmail.com,2.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,3.0,2.0,339.0,339.0,340.0,455.0,309.0,455.0,309.0,,,0.0,,455.0,0.0,0.0,397.0,,,,M2,,,,,
3504956,0,13565741,107.0,W,2039,562.0,150.0,mastercard,219.0,credit,204.0,87.0,4.0,,aol.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,106.0,2.0,296.0,296.0,1.0,450.0,1.0,,,,,450.0,450.0,,,,450.0,T,T,T,M0,T,F,,,
3078509,0,1898025,420.0,W,10112,360.0,150.0,visa,166.0,debit,184.0,87.0,39.0,,hotmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,31.0,31.0,32.0,32.0,32.0,,,,,32.0,32.0,,,,32.0,T,T,T,M0,F,T,,,
3315031,0,8083500,54.0,W,5492,113.0,150.0,visa,226.0,debit,441.0,87.0,7.0,,yahoo.com,,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,3.0,22.0,,23.0,38.0,10.0,,,,,23.0,10.0,,,,38.0,T,T,T,M1,T,F,F,T,T
3474486,0,12695457,151.95,W,15887,383.0,150.0,visa,226.0,debit,143.0,87.0,,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0,1.0,243.0,243.0,8.0,244.0,8.0,,,,,244.0,,,,,82.0,,,,,,T,,,
3380017,0,9854492,107.95,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,F,F,F,T
3134464,0,3024867,107.95,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,29.0,,gmail.com,,138.0,122.0,0.0,0.0,209.0,92.0,0.0,0.0,92.0,0.0,95.0,0.0,589.0,102.0,121.0,121.0,18.0,44.0,18.0,,,,,44.0,120.0,,,,120.0,T,T,T,,,F,F,F,T
3067595,0,1731084,2196.93,W,14643,529.0,150.0,visa,162.0,credit,143.0,87.0,1.0,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,T,T,T
3197158,0,4848247,34.0,W,9500,321.0,150.0,visa,226.0,debit,231.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,12.0,12.0,3.0,11.0,3.0,,,,,11.0,,,,,11.0,,,,M0,F,T,,,
3456963,0,12126243,141.0,W,5938,111.0,150.0,visa,162.0,credit,272.0,87.0,45.0,,bellsouth.net,,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44.0,2.0,112.0,112.0,0.0,229.0,0.0,,,,,218.0,229.0,,,,229.0,T,T,T,M0,T,T,,,
2997347,0,319767,100.0,W,8760,543.0,150.0,mastercard,224.0,debit,143.0,87.0,,,yahoo.com,,115.0,92.0,0.0,0.0,127.0,73.0,0.0,0.0,72.0,0.0,80.0,0.0,493.0,90.0,75.0,75.0,76.0,,,,,,,354.0,,,,,,,,,,,F,,,
3398257,0,10386970,36.95,W,7508,321.0,150.0,visa,226.0,debit,420.0,87.0,,,outlook.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,23.0,23.0,23.0,23.0,23.0,,,,,45.0,0.0,,,,23.0,T,T,T,,,F,F,T,T
3003018,0,430515,50.0,W,7585,553.0,150.0,visa,226.0,credit,204.0,87.0,,,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,11.0,11.0,4.0,11.0,4.0,,,,,11.0,,,,,11.0,,,,M0,F,F,,,
3363728,0,9413869,54.015,C,4461,375.0,185.0,mastercard,224.0,debit,284.0,60.0,,,hotmail.com,hotmail.com,45.0,303.0,0.0,38.0,0.0,38.0,38.0,45.0,0.0,65.0,82.0,82.0,130.0,22.0,0.0,,,0.0,,0.0,,,,11.0,,0.0,,,0.0,,,,M2,,,,,
3506439,0,13635578,39.0,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,3.0,,gmail.com,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,533.0,533.0,0.0,654.0,0.0,,,,,198.0,219.0,,,,533.0,T,T,T,M0,T,T,F,T,T
3295210,0,7668959,26.95,W,18018,452.0,150.0,mastercard,117.0,debit,310.0,87.0,4.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,F,T,T
3551490,0,14948825,35.95,W,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,,,gmail.com,,4.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,4.0,480.0,480.0,54.0,479.0,266.0,,,,,0.0,454.0,,,,479.0,T,T,T,,,T,,,
3519455,0,14034013,159.95,W,6194,498.0,150.0,mastercard,117.0,debit,337.0,87.0,6.0,,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,26.0,3.0,141.0,141.0,14.0,,,,,,,141.0,120.0,,,,141.0,T,T,T,,,T,F,F,T
2991947,0,171162,30.95,W,17910,543.0,150.0,mastercard,117.0,debit,123.0,87.0,23.0,,aol.com,,89.0,94.0,0.0,0.0,107.0,72.0,0.0,0.0,54.0,0.0,64.0,0.0,454.0,78.0,258.0,258.0,58.0,258.0,58.0,,,,,119.0,,,,,258.0,T,T,T,,,F,F,F,T
2994318,0,237605,57.95,W,14405,555.0,150.0,visa,226.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,,,,,,,,,,,T,,,
3192731,0,4731923,974.95,W,10616,583.0,150.0,visa,226.0,credit,264.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,,,T,,,
3109247,0,2403111,21.046,C,8625,307.0,150.0,visa,,credit,,,,7.0,hotmail.com,hotmail.com,3.0,13.0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,8.0,5.0,5.0,7.0,2.0,0.0,,0.0,4.0,0.0,4.0,0.0,321.7916564941406,0.7916659712791443,0.0,,4.0,321.0,0.0,0.0,,,,M2,,,,,
3030247,0,1036588,54.5,W,15290,411.0,150.0,visa,226.0,credit,122.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,F,F,,,
3336255,0,8618810,59.0,W,12694,422.0,150.0,visa,226.0,debit,387.0,87.0,,,gmail.com,,6.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,32.0,6.0,123.0,123.0,22.0,172.0,26.0,,,,,366.0,,,,,366.0,,,,M1,T,F,,,
3533493,0,14421293,107.95,W,7664,490.0,150.0,visa,226.0,debit,264.0,87.0,16.0,,gmail.com,,5.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,21.0,5.0,381.0,381.0,19.0,381.0,47.0,,,,,381.0,381.0,,,,381.0,T,T,T,,,T,F,F,T
3061621,0,1639575,30.95,W,16560,476.0,150.0,visa,166.0,debit,325.0,87.0,,,gmail.com,,118.0,108.0,0.0,0.0,162.0,66.0,0.0,0.0,71.0,0.0,84.0,0.0,450.0,88.0,284.0,284.0,40.0,335.0,284.0,,,,,335.0,,,,,53.0,,,,,,F,,,
3360779,0,9314518,77.0,W,7815,161.0,150.0,mastercard,117.0,debit,123.0,87.0,,,yahoo.com,,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,7.0,3.0,38.0,38.0,0.0,38.0,0.0,,,,,304.0,0.0,,,,304.0,T,T,F,M0,T,T,,,
3052027,0,1463484,108.5,W,7468,514.0,150.0,mastercard,224.0,debit,299.0,87.0,4.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M1,T,F,,,
3548924,0,14872454,58.95,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,,,gmail.com,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,15.0,0.0,14.0,0.0,,,,,0.0,14.0,,,,14.0,T,T,T,,,F,F,T,T
3218912,0,5502859,47.95,W,9175,111.0,150.0,visa,226.0,debit,441.0,87.0,,,yahoo.com,,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,25.0,2.0,154.0,154.0,15.0,413.0,15.0,,,,,28.0,,,,,154.0,,,,,,T,,,
3508423,0,13705733,57.95,W,6580,284.0,150.0,visa,100.0,debit,441.0,87.0,,,gmail.com,,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,,,,,,0.0,11.0,,,,11.0,T,T,T,,,F,,,
3062766,0,1651790,129.659,C,5458,266.0,185.0,mastercard,224.0,credit,,,,115.0,hotmail.com,hotmail.com,3.0,5.0,0.0,4.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0833330154418945,0.0833330005407333,0.0,,0.0,3.0,0.0,0.0,,,,M0,,,,,
3351340,0,9051344,117.0,W,16116,568.0,150.0,visa,226.0,debit,325.0,87.0,,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,553.0,553.0,22.0,553.0,22.0,,,,,553.0,,,,,553.0,,,,M0,,F,,,
3367039,0,9503124,58.95,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,7.0,,gmail.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,41.0,41.0,11.0,100.0,11.0,,,,,100.0,100.0,,,,100.0,T,T,T,,,T,F,F,T
3007945,0,533039,25.0,H,15066,170.0,150.0,mastercard,102.0,credit,177.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,434.1666564941406,0.1666660010814666,,,,,,,,,,,,,,,
3526180,0,14224635,30.95,W,5033,269.0,150.0,mastercard,224.0,debit,441.0,87.0,26.0,,yahoo.com,,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,30.0,2.0,514.0,514.0,271.0,514.0,101.0,,,,,271.0,433.0,,,,514.0,T,T,T,,,T,F,F,T
3495681,0,13314639,44.0,W,2744,490.0,150.0,visa,195.0,debit,205.0,87.0,792.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,2.0,59.0,59.0,2.0,,,,,,,303.0,152.0,,,,321.0,T,T,T,M0,T,,F,F,F
3551613,0,14951246,76.543,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0416660010814666,0.0416660010814666,0.0,,0.0,0.0,,0.0,,,,M2,,,,,
