TransactionID,DeviceType,DeviceInfo,id_01,id_02,id_12
3570633,desktop,,-20.0,157667.0,NotFound
3570653,mobile,Moto Z2 Play Build/NPSS26.118-19-14,-95.0,380031.0,NotFound
3570679,mobile,WAS-LX1A Build/HUAWEIWAS-LX1A,-45.0,388622.0,NotFound
3570710,desktop,Windows,-5.0,2250.0,Found
3570779,mobile,MotoG3 Build/MPIS24.65-33.1-2-16,-20.0,580437.0,NotFound
3571306,desktop,Windows,-10.0,54472.0,NotFound
3571726,desktop,,0.0,3328.0,Found
3571890,mobile,SM-A320Y Build/NRD90M,-5.0,719619.0,NotFound
3572110,mobile,iOS Device,-5.0,135250.0,NotFound
3572496,desktop,Windows,-5.0,122450.0,Found
3572610,desktop,Windows,-5.0,121613.0,NotFound
3572632,mobile,,-20.0,515460.0,NotFound
3573226,desktop,Windows,-5.0,360.0,Found
3573325,mobile,,-20.0,425357.0,NotFound
3573583,desktop,,-10.0,103689.0,NotFound
3573652,desktop,Trident/7.0,-5.0,128977.0,Found
3573944,desktop,Windows,-5.0,161781.0,NotFound
3574412,desktop,Windows,-10.0,23196.0,NotFound
3574481,mobile,iOS Device,-25.0,78489.0,NotFound
3574869,mobile,iOS Device,0.0,4623.0,Found
3575574,mobile,iOS Device,-5.0,16778.0,NotFound
3575892,desktop,Windows,-5.0,8473.0,NotFound
3576671,desktop,Trident/7.0,0.0,5577.0,Found
3577004,desktop,MacOS,-5.0,139693.0,NotFound
3577015,desktop,MacOS,-5.0,4953.0,Found
